order_id,restaurant_name,locality,cuisine,date,hour,day_of_week,is_weekend,is_monsoon,festival,primary_dish,n_items,order_value_inr,group_size,price_range
46068,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Shake,2,182.8,2,2
46069,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,1,57.65,1,2
46070,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,1,59.33,4,2
46071,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Burger,1,121.63,1,2
46072,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,1,61.54,2,2
46073,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,1,62.96,2,2
46074,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,3,201.28,4,2
46075,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,2,175.78,4,2
46076,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Shake,3,264.1,2,2
46077,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Burger,1,116.98,2,2
46078,Burger Factory,Hinjewadi,Fast Food,2024-04-30,21,Tuesday,0,0,none,Fries,3,313.03,4,2
46079,Burger Factory,Hinjewadi,Fast Food,2024-04-30,22,Tuesday,0,0,none,Burger,2,251.41,2,2
46080,Burger Factory,Hinjewadi,Fast Food,2024-04-30,22,Tuesday,0,0,none,Shake,2,185.3,1,2
46081,Burger Factory,Hinjewadi,Fast Food,2024-04-30,23,Tuesday,0,0,none,Shake,2,214.29,6,2
46082,Burger Factory,Hinjewadi,Fast Food,2024-05-06,8,Monday,0,0,none,Shake,1,89.08,1,2
46083,Burger Factory,Hinjewadi,Fast Food,2024-05-06,9,Monday,0,0,none,Fries,2,118.56,2,2
46084,Burger Factory,Hinjewadi,Fast Food,2024-05-06,9,Monday,0,0,none,Burger,2,229.03,6,2
46085,Burger Factory,Hinjewadi,Fast Food,2024-05-06,10,Monday,0,0,none,Shake,3,314.45,1,2
46086,Burger Factory,Hinjewadi,Fast Food,2024-05-06,10,Monday,0,0,none,Burger,2,181.34,4,2
46087,Burger Factory,Hinjewadi,Fast Food,2024-05-06,10,Monday,0,0,none,Shake,2,204.18,2,2
46088,Burger Factory,Hinjewadi,Fast Food,2024-05-06,10,Monday,0,0,none,Shake,1,89.26,2,2
46089,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Burger,2,187.64,2,2
46090,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Burger,2,208.38,1,2
46091,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Fries,2,123.86,2,2
46092,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Shake,1,89.25,6,2
46093,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Shake,2,148.52,2,2
46094,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Shake,2,172.6,6,2
46095,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Burger,1,122.18,2,2
46096,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Fries,2,178.46,1,2
46097,Burger Factory,Hinjewadi,Fast Food,2024-05-06,12,Monday,0,0,none,Shake,3,301.35,4,2
46098,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Burger,2,250.83,4,2
46099,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,1,87.54,6,2
46100,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,2,145.17,1,2
46101,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Fries,3,203.53,4,2
46102,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Burger,2,233.12,2,2
46103,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Burger,2,237.71,2,2
46104,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Fries,2,152.51,4,2
46105,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,2,147.23,4,2
46106,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,2,172.85,4,2
46107,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Burger,1,125.74,2,2
46108,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,2,153.82,4,2
46109,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,2,184.01,4,2
46110,Burger Factory,Hinjewadi,Fast Food,2024-05-06,13,Monday,0,0,none,Shake,1,86.32,4,2
46111,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Burger,3,313.79,2,2
46112,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Fries,2,146.82,6,2
46113,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Fries,2,151.21,4,2
46114,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Shake,2,153.2,4,2
46115,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Burger,1,116.49,1,2
46116,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Shake,2,201.29,2,2
46117,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Shake,1,87.02,2,2
46118,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Shake,1,91.58,4,2
46119,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Burger,1,114.96,1,2
46120,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Fries,2,185.05,2,2
46121,Burger Factory,Hinjewadi,Fast Food,2024-05-06,14,Monday,0,0,none,Burger,2,230.31,4,2
46122,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Shake,1,87.78,4,2
46123,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Shake,1,94.16,2,2
46124,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Burger,2,249.82,2,2
46125,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Shake,1,86.99,2,2
46126,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Fries,1,61.11,1,2
46127,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Shake,3,259.28,2,2
46128,Burger Factory,Hinjewadi,Fast Food,2024-05-06,17,Monday,0,0,none,Burger,3,306.06,2,2
46129,Burger Factory,Hinjewadi,Fast Food,2024-05-06,18,Monday,0,0,none,Fries,1,60.11,2,2
46130,Burger Factory,Hinjewadi,Fast Food,2024-05-06,18,Monday,0,0,none,Fries,1,59.76,1,2
46131,Burger Factory,Hinjewadi,Fast Food,2024-05-06,18,Monday,0,0,none,Burger,2,186.06,2,2
46132,Burger Factory,Hinjewadi,Fast Food,2024-05-06,18,Monday,0,0,none,Fries,1,59.94,4,2
46133,Burger Factory,Hinjewadi,Fast Food,2024-05-06,18,Monday,0,0,none,Shake,2,157.38,6,2
46134,Burger Factory,Hinjewadi,Fast Food,2024-05-06,19,Monday,0,0,none,Fries,2,119.82,1,2
46135,Burger Factory,Hinjewadi,Fast Food,2024-05-06,19,Monday,0,0,none,Burger,1,124.11,1,2
46136,Burger Factory,Hinjewadi,Fast Food,2024-05-06,19,Monday,0,0,none,Shake,1,87.68,6,2
46137,Burger Factory,Hinjewadi,Fast Food,2024-05-06,19,Monday,0,0,none,Shake,3,312.14,1,2
46138,Burger Factory,Hinjewadi,Fast Food,2024-05-06,19,Monday,0,0,none,Burger,2,201.03,2,2
46139,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Shake,2,151.03,4,2
46140,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,1,59.86,4,2
46141,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,2,118.81,2,2
46142,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,2,153.23,2,2
46143,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,3,242.63,2,2
46144,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,2,124.99,4,2
46145,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,1,58.19,2,2
46146,Burger Factory,Hinjewadi,Fast Food,2024-05-06,20,Monday,0,0,none,Fries,2,146.97,2,2
46147,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Shake,3,247.41,2,2
46148,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Burger,1,118.18,6,2
46149,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Shake,2,184.59,4,2
46150,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Fries,2,143.91,2,2
46151,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Fries,3,313.06,4,2
46152,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Burger,1,117.24,1,2
46153,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Shake,2,206.67,4,2
46154,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Burger,2,182.7,4,2
46155,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Shake,3,230.0,4,2
46156,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Shake,1,89.74,2,2
46157,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Burger,2,218.2,4,2
46158,Burger Factory,Hinjewadi,Fast Food,2024-05-06,21,Monday,0,0,none,Burger,1,122.63,2,2
46159,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Shake,3,267.89,1,2
46160,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Fries,1,61.52,2,2
46161,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Burger,2,173.21,2,2
46162,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Shake,2,145.95,1,2
46163,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Fries,2,154.25,1,2
46164,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Shake,2,150.74,4,2
46165,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Fries,1,59.52,2,2
46166,Burger Factory,Hinjewadi,Fast Food,2024-05-06,22,Monday,0,0,none,Shake,2,188.2,2,2
46167,Burger Factory,Hinjewadi,Fast Food,2024-05-13,8,Monday,0,0,none,Burger,2,180.6,4,2
46168,Burger Factory,Hinjewadi,Fast Food,2024-05-13,8,Monday,0,0,none,Shake,2,186.41,2,2
46169,Burger Factory,Hinjewadi,Fast Food,2024-05-13,8,Monday,0,0,none,Burger,1,114.63,6,2
46170,Burger Factory,Hinjewadi,Fast Food,2024-05-13,8,Monday,0,0,none,Burger,1,117.96,1,2
46171,Burger Factory,Hinjewadi,Fast Food,2024-05-13,8,Monday,0,0,none,Burger,1,118.35,2,2
46172,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Burger,1,117.43,2,2
46173,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Burger,2,203.28,1,2
46174,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Burger,2,217.85,4,2
46175,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Shake,2,217.04,2,2
46176,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Shake,1,85.66,1,2
46177,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Shake,2,200.07,1,2
46178,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Fries,2,143.56,1,2
46179,Burger Factory,Hinjewadi,Fast Food,2024-05-13,9,Monday,0,0,none,Shake,3,243.23,2,2
46180,Burger Factory,Hinjewadi,Fast Food,2024-05-13,10,Monday,0,0,none,Burger,2,250.51,6,2
46181,Burger Factory,Hinjewadi,Fast Food,2024-05-13,10,Monday,0,0,none,Burger,2,183.49,2,2
46182,Burger Factory,Hinjewadi,Fast Food,2024-05-13,10,Monday,0,0,none,Fries,1,62.72,2,2
46183,Burger Factory,Hinjewadi,Fast Food,2024-05-13,10,Monday,0,0,none,Burger,3,277.69,2,2
46184,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Fries,1,58.25,2,2
46185,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Fries,1,61.31,1,2
46186,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Fries,3,201.89,2,2
46187,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Shake,1,86.1,1,2
46188,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Shake,2,217.42,4,2
46189,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Shake,3,258.77,4,2
46190,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Fries,2,156.8,6,2
46191,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Burger,3,322.18,4,2
46192,Burger Factory,Hinjewadi,Fast Food,2024-05-13,12,Monday,0,0,none,Shake,3,236.95,2,2
46193,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Fries,2,180.24,4,2
46194,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,2,219.24,4,2
46195,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,1,121.5,2,2
46196,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,1,118.21,4,2
46197,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Fries,2,122.15,1,2
46198,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,2,233.09,2,2
46199,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,1,121.73,1,2
46200,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Shake,2,143.44,2,2
46201,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,2,207.59,1,2
46202,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Shake,2,181.3,4,2
46203,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Fries,1,61.11,2,2
46204,Burger Factory,Hinjewadi,Fast Food,2024-05-13,13,Monday,0,0,none,Burger,2,230.87,1,2
46205,Burger Factory,Hinjewadi,Fast Food,2024-05-13,14,Monday,0,0,none,Burger,3,269.65,2,2
46206,Burger Factory,Hinjewadi,Fast Food,2024-05-13,14,Monday,0,0,none,Fries,2,150.05,1,2
46207,Burger Factory,Hinjewadi,Fast Food,2024-05-13,14,Monday,0,0,none,Shake,1,85.77,2,2
46208,Burger Factory,Hinjewadi,Fast Food,2024-05-13,14,Monday,0,0,none,Fries,3,187.88,1,2
46209,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Fries,1,58.89,1,2
46210,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Shake,2,181.46,2,2
46211,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Burger,2,171.31,2,2
46212,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Fries,3,240.95,2,2
46213,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Burger,1,119.08,2,2
46214,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Fries,1,62.65,1,2
46215,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Shake,2,149.73,1,2
46216,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Shake,1,90.69,6,2
46217,Burger Factory,Hinjewadi,Fast Food,2024-05-13,17,Monday,0,0,none,Shake,1,89.74,2,2
46218,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Fries,1,58.51,6,2
46219,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Shake,3,265.75,2,2
46220,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Shake,2,184.03,2,2
46221,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Burger,1,115.57,2,2
46222,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Fries,1,60.19,4,2
46223,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Shake,2,216.72,2,2
46224,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Fries,2,150.11,4,2
46225,Burger Factory,Hinjewadi,Fast Food,2024-05-13,18,Monday,0,0,none,Fries,1,59.73,2,2
46226,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Burger,2,229.21,2,2
46227,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Burger,2,245.94,6,2
46228,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Fries,2,148.28,4,2
46229,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Fries,1,57.58,2,2
46230,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Shake,1,91.81,2,2
46231,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Shake,1,90.17,1,2
46232,Burger Factory,Hinjewadi,Fast Food,2024-05-13,19,Monday,0,0,none,Fries,3,263.16,1,2
46233,Burger Factory,Hinjewadi,Fast Food,2024-05-13,20,Monday,0,0,none,Shake,1,91.52,2,2
46234,Burger Factory,Hinjewadi,Fast Food,2024-05-13,20,Monday,0,0,none,Burger,1,117.22,6,2
46235,Burger Factory,Hinjewadi,Fast Food,2024-05-13,20,Monday,0,0,none,Burger,1,123.79,4,2
46236,Burger Factory,Hinjewadi,Fast Food,2024-05-13,20,Monday,0,0,none,Shake,2,202.28,2,2
46237,Burger Factory,Hinjewadi,Fast Food,2024-05-13,20,Monday,0,0,none,Shake,3,299.44,1,2
46238,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Fries,2,177.22,4,2
46239,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Shake,3,267.05,2,2
46240,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Shake,3,268.05,2,2
46241,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Fries,3,213.19,1,2
46242,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Burger,2,178.56,2,2
46243,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Fries,1,62.43,2,2
46244,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Fries,1,58.99,2,2
46245,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Shake,1,92.76,2,2
46246,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Burger,1,116.43,2,2
46247,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Fries,2,142.8,4,2
46248,Burger Factory,Hinjewadi,Fast Food,2024-05-13,21,Monday,0,0,none,Shake,1,90.25,4,2
46249,Burger Factory,Hinjewadi,Fast Food,2024-05-13,22,Monday,0,0,none,Burger,2,220.42,2,2
46250,Burger Factory,Hinjewadi,Fast Food,2024-05-13,22,Monday,0,0,none,Shake,2,182.82,4,2
46251,Burger Factory,Hinjewadi,Fast Food,2024-05-13,22,Monday,0,0,none,Shake,1,85.76,6,2
46252,Burger Factory,Hinjewadi,Fast Food,2024-05-13,22,Monday,0,0,none,Shake,2,204.7,2,2
46253,Burger Factory,Hinjewadi,Fast Food,2024-05-13,22,Monday,0,0,none,Fries,1,62.06,1,2
46254,Burger Factory,Hinjewadi,Fast Food,2024-05-13,23,Monday,0,0,none,Shake,3,283.04,2,2
46255,Burger Factory,Hinjewadi,Fast Food,2024-05-13,23,Monday,0,0,none,Burger,3,356.38,2,2
46256,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Burger,2,219.04,6,2
46257,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Shake,2,212.91,1,2
46258,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Shake,1,94.01,1,2
46259,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Shake,1,93.39,2,2
46260,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Shake,2,218.03,6,2
46261,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Burger,3,310.93,2,2
46262,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Burger,2,240.79,4,2
46263,Burger Factory,Hinjewadi,Fast Food,2024-05-16,9,Thursday,0,0,none,Fries,2,176.42,2,2
46264,Burger Factory,Hinjewadi,Fast Food,2024-05-16,10,Thursday,0,0,none,Fries,2,123.1,6,2
46265,Burger Factory,Hinjewadi,Fast Food,2024-05-16,10,Thursday,0,0,none,Fries,1,62.12,4,2
46266,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Burger,2,248.38,1,2
46267,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Shake,2,146.25,4,2
46268,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Fries,2,116.0,2,2
46269,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Shake,2,208.31,2,2
46270,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Shake,2,144.88,2,2
46271,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Burger,1,125.49,6,2
46272,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Fries,2,148.66,2,2
46273,Burger Factory,Hinjewadi,Fast Food,2024-05-16,12,Thursday,0,0,none,Shake,3,265.45,2,2
46274,Burger Factory,Hinjewadi,Fast Food,2024-05-16,13,Thursday,0,0,none,Burger,1,125.67,6,2
46275,Burger Factory,Hinjewadi,Fast Food,2024-05-16,13,Thursday,0,0,none,Shake,1,87.47,4,2
46276,Burger Factory,Hinjewadi,Fast Food,2024-05-16,13,Thursday,0,0,none,Fries,1,58.75,2,2
46277,Burger Factory,Hinjewadi,Fast Food,2024-05-16,13,Thursday,0,0,none,Fries,2,121.65,2,2
46278,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Fries,1,58.32,1,2
46279,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Fries,3,173.39,2,2
46280,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Shake,2,212.79,2,2
46281,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Burger,2,187.25,2,2
46282,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Fries,3,312.09,2,2
46283,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Burger,2,219.3,4,2
46284,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Fries,2,150.1,2,2
46285,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Burger,1,118.36,1,2
46286,Burger Factory,Hinjewadi,Fast Food,2024-05-16,14,Thursday,0,0,none,Shake,1,86.02,6,2
46287,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Fries,2,119.48,2,2
46288,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Burger,2,209.88,2,2
46289,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Shake,3,302.36,2,2
46290,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Burger,2,177.62,2,2
46291,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Fries,2,117.68,1,2
46292,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Burger,3,329.07,4,2
46293,Burger Factory,Hinjewadi,Fast Food,2024-05-16,17,Thursday,0,0,none,Burger,3,360.86,4,2
46294,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Fries,1,60.24,4,2
46295,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Burger,1,116.47,1,2
46296,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Burger,2,201.79,2,2
46297,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Fries,2,184.94,6,2
46298,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Burger,2,173.34,2,2
46299,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Fries,1,60.53,2,2
46300,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Shake,2,188.83,4,2
46301,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Burger,3,300.5,1,2
46302,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Fries,1,59.71,4,2
46303,Burger Factory,Hinjewadi,Fast Food,2024-05-16,18,Thursday,0,0,none,Fries,3,233.41,4,2
46304,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Fries,2,181.42,2,2
46305,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Burger,2,206.59,1,2
46306,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Shake,2,151.56,2,2
46307,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Burger,2,213.97,2,2
46308,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Fries,1,60.36,2,2
46309,Burger Factory,Hinjewadi,Fast Food,2024-05-16,20,Thursday,0,0,none,Shake,1,88.83,1,2
